,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
111,111.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,02 Nov 2015,2015,Nov,2,2015-11-02
112,112.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,05 Oct 2015,2015,Oct,5,2015-10-05
113,113.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,07 Oct 2015,2015,Oct,7,2015-10-07
114,114.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,11 May 2016,2016,May,11,2016-05-11
115,115.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,21 Sep 2015,2015,Sep,21,2015-09-21
116,116.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,28 Jan 2016,2016,Jan,28,2016-01-28
117,117.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,28 Oct 2015,2015,Oct,28,2015-10-28
118,118.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,29 Sep 2015,2015,Sep,29,2015-09-29
119,119.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,30 Oct 2015,2015,Oct,30,2015-10-30
120,120.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,8000,7500,03 May 2016,2016,May,3,2016-05-03
121,121.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,8000,7500,03 Nov 2015,2015,Nov,3,2015-11-03
122,122.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,8000,7500,04 Dec 2015,2015,Dec,4,2015-12-04
123,123.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,8000,7500,22 Sep 2015,2015,Sep,22,2015-09-22
124,124.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,8000,7500,26 Sep 2015,2015,Sep,26,2015-09-26
125,125.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,8000,7500,28 Nov 2015,2015,Nov,28,2015-11-28
126,126.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,9000,8000,27 Oct 2015,2015,Oct,27,2015-10-27
127,127.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,8000,10000,9000,13 May 2016,2016,May,13,2016-05-13
128,128.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,8000,10000,9000,16 May 2016,2016,May,16,2016-05-16
129,129.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,9000,10000,9500,10 May 2016,2016,May,10,2016-05-10
130,130.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,9000,10000,9500,14 May 2016,2016,May,14,2016-05-14
131,131.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,10000,23 May 2016,2016,May,23,2016-05-23
132,132.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,11000,17 May 2016,2016,May,17,2016-05-17
133,133.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,11000,18 May 2016,2016,May,18,2016-05-18
134,134.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,11000,20 May 2016,2016,May,20,2016-05-20
135,135.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,11000,24 May 2016,2016,May,24,2016-05-24
136,136.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,11000,26 May 2016,2016,May,26,2016-05-26
137,137.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,12000,11000,27 May 2016,2016,May,27,2016-05-27
138,138.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,18000,20000,19000,07 Sep 2023,2023,Sep,7,2023-09-07
139,139.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,3000,4500,4000,05 Apr 2024,2024,Apr,5,2024-04-05
140,140.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,5000,8000,6000,09 Mar 2024,2024,Mar,9,2024-03-09
141,141.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,26 Mar 2024,2024,Mar,26,2024-03-26
142,142.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,6000,8000,7000,27 Feb 2024,2024,Feb,27,2024-02-27
143,143.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,8000,10000,9000,14 Dec 2023,2023,Dec,14,2023-12-14
144,144.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,8000,12000,10000,29 Aug 2024,2024,Aug,29,2024-08-29
145,145.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,8500,10000,9000,23 Nov 2023,2023,Nov,23,2023-11-23
146,146.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,14000,13000,20 Aug 2024,2024,Aug,20,2024-08-20
147,147.0,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,16000,12000,23 Jul 2024,2024,Jul,23,2024-07-23
148,148.0,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,40,80,60,15 Mar 2024,2024,Mar,15,2024-03-15
149,149.0,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,40,80,60,23 Feb 2024,2024,Feb,23,2024-02-23
150,150.0,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,50,80,65,01 Mar 2024,2024,Mar,1,2024-03-01
151,,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,7000,10000,8000,19 Sep 2024,2024,Sep,19,2024-09-19 00:00:00
152,,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,8000,12000,10000,29 Aug 2024,2024,Aug,29,2024-08-29 00:00:00
153,,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,14000,12000,08 Oct 2024,2024,Oct,08,2024-10-08 00:00:00
154,,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,14000,13000,20 Aug 2024,2024,Aug,20,2024-08-20 00:00:00
155,,North and Middle Andaman,Diglipur,Tomato,Other,FAQ,10000,16000,12000,23 Jul 2024,2024,Jul,23,2024-07-23 00:00:00
156,,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,80,120,100,18 Sep 2024,2024,Sep,18,2024-09-18 00:00:00
157,,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,80,120,100,30 Oct 2024,2024,Oct,30,2024-10-30 00:00:00
158,,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,100,140,120,12 Sep 2024,2024,Sep,12,2024-09-12 00:00:00
159,,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,100,150,120,13 Nov 2024,2024,Nov,13,2024-11-13 00:00:00
160,,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,100,150,120,29 Nov 2024,2024,Nov,29,2024-11-29 00:00:00
161,,North and Middle Andaman,Mayabandar,Tomato,Tomato,FAQ,120,150,130,04 Nov 2024,2024,Nov,04,2024-11-04 00:00:00
