,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
34,Khammam,Kallur,Rice,B P T,FAQ,3000,3100,3050,22 Jun 2015,2015,Jun,22,2015-06-22
35,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,07 Jul 2015,2015,Jul,07,2015-07-07
36,Khammam,Kallur,Rice,B P T,FAQ,3450,3550,3500,06 Oct 2014,2014,Oct,06,2014-10-06
37,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,09 Nov 2014,2014,Nov,09,2014-11-09
38,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,12 Nov 2014,2014,Nov,12,2014-11-12
39,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,15 Nov 2014,2014,Nov,15,2014-11-15
40,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,23 Oct 2014,2014,Oct,23,2014-10-23
41,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,27 Dec 2014,2014,Dec,27,2014-12-27
42,Khammam,Kallur,Rice,B P T,FAQ,3600,3700,3650,30 Jan 2015,2015,Jan,30,2015-01-30
43,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,12 Jul 2015,2015,Jul,12,2015-07-12
44,Khammam,Bhadrachalam,Rice,BT Sona,FAQ,2300,2800,2400,20 May 2015,2015,May,20,2015-05-20
45,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,12 Mar 2015,2015,Mar,12,2015-03-12
46,Khammam,Kallur,Rice,B P T,FAQ,3000,3150,3100,11 Jun 2015,2015,Jun,11,2015-06-11
47,Khammam,Kallur,Rice,B P T,FAQ,3000,3200,3150,03 Jun 2015,2015,Jun,03,2015-06-03
48,Khammam,Kallur,Rice,B P T,FAQ,3000,3200,3150,06 Jun 2015,2015,Jun,06,2015-06-06
49,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,01 Jul 2015,2015,Jul,01,2015-07-01
50,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,21 Jun 2015,2015,Jun,21,2015-06-21
51,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,28 Mar 2015,2015,Mar,28,2015-03-28
52,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,20 Jul 2015,2015,Jul,20,2015-07-20
53,Khammam,Kallur,Rice,B P T,FAQ,3150,3250,3200,04 Jun 2015,2015,Jun,04,2015-06-04
54,Khammam,Kallur,Rice,B P T,FAQ,3400,3600,3450,14 Nov 2014,2014,Nov,14,2014-11-14
55,Khammam,Kallur,Rice,B P T,FAQ,3450,3550,3500,12 Oct 2014,2014,Oct,12,2014-10-12
56,Khammam,Kallur,Rice,B P T,FAQ,3500,3650,3600,06 Dec 2014,2014,Dec,06,2014-12-06
57,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,25 Nov 2014,2014,Nov,25,2014-11-25
58,Khammam,Kallur,Rice,B P T,FAQ,3650,3750,3700,06 Jan 2015,2015,Jan,06,2015-01-06
59,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,01 Aug 2015,2015,Aug,01,2015-08-01
60,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,30 Jul 2015,2015,Jul,30,2015-07-30
61,Karimnagar,Dharmaram,Rice,Sona,FAQ,3000,3200,3100,24 Sep 2014,2014,Sep,24,2014-09-24
62,Khammam,Kallur,Rice,B P T,FAQ,2750,2900,2800,24 Feb 2015,2015,Feb,24,2015-02-24
63,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,14 Feb 2015,2015,Feb,14,2015-02-14
64,Khammam,Kallur,Rice,B P T,FAQ,3050,3200,3150,10 Jul 2015,2015,Jul,10,2015-07-10
65,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,19 Aug 2015,2015,Aug,19,2015-08-19
66,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,30 Jun 2015,2015,Jun,30,2015-06-30
67,Khammam,Kallur,Rice,B P T,FAQ,3100,3250,3150,12 Jun 2015,2015,Jun,12,2015-06-12
68,Khammam,Kallur,Rice,B P T,FAQ,3150,3250,3200,05 Jun 2015,2015,Jun,05,2015-06-05
69,Khammam,Kallur,Rice,B P T,FAQ,3350,3500,3400,12 Dec 2014,2014,Dec,12,2014-12-12
70,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,02 Nov 2014,2014,Nov,02,2014-11-02
71,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,07 Oct 2014,2014,Oct,07,2014-10-07
72,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,24 Dec 2014,2014,Dec,24,2014-12-24
73,Khammam,Kallur,Rice,B P T,FAQ,3600,3700,3650,09 Jan 2015,2015,Jan,09,2015-01-09
74,Khammam,Kallur,Rice,B P T,FAQ,3675,3750,3700,16 Jan 2015,2015,Jan,16,2015-01-16
75,Adilabad,Adilabad(Rythu Bazar),Rice,Arti Mashuri,Large,3000,3000,3000,27 Jul 2015,2015,Jul,27,2015-07-27
76,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,03 Jul 2015,2015,Jul,03,2015-07-03
77,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,16 Jun 2015,2015,Jun,16,2015-06-16
78,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,24 Jul 2015,2015,Jul,24,2015-07-24
79,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,26 Jul 2015,2015,Jul,26,2015-07-26
80,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,02 Jul 2015,2015,Jul,02,2015-07-02
81,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,08 Jul 2015,2015,Jul,08,2015-07-08
82,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,08 Jun 2015,2015,Jun,08,2015-06-08
83,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,11 Jul 2015,2015,Jul,11,2015-07-11
84,Khammam,Kallur,Rice,B P T,FAQ,2750,2900,2800,05 Mar 2015,2015,Mar,05,2015-03-05
85,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,15 Mar 2015,2015,Mar,15,2015-03-15
86,Khammam,Kallur,Rice,B P T,FAQ,2850,2950,2900,21 Feb 2015,2015,Feb,21,2015-02-21
87,Khammam,Kallur,Rice,B P T,FAQ,2950,3050,3000,24 Mar 2015,2015,Mar,24,2015-03-24
88,Khammam,Kallur,Rice,B P T,FAQ,2950,3150,3000,16 Feb 2015,2015,Feb,16,2015-02-16
89,Khammam,Kallur,Rice,B P T,FAQ,3000,3100,3050,27 Mar 2015,2015,Mar,27,2015-03-27
90,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,31 Mar 2015,2015,Mar,31,2015-03-31
91,Khammam,Kallur,Rice,B P T,FAQ,3400,3600,3450,18 Nov 2014,2014,Nov,18,2014-11-18
92,Khammam,Kallur,Rice,B P T,FAQ,3400,3600,3500,21 Dec 2014,2014,Dec,21,2014-12-21
93,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,16 Dec 2014,2014,Dec,16,2014-12-16
94,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,23 Nov 2014,2014,Nov,23,2014-11-23
95,Khammam,Kallur,Rice,B P T,FAQ,3500,3600,3550,05 Oct 2014,2014,Oct,05,2014-10-05
96,Khammam,Kallur,Rice,B P T,FAQ,3500,3600,3550,17 Oct 2014,2014,Oct,17,2014-10-17
97,Khammam,Kallur,Rice,B P T,FAQ,3500,3650,3600,25 Dec 2014,2014,Dec,25,2014-12-25
98,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,04 Oct 2014,2014,Oct,04,2014-10-04
99,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,10 Nov 2014,2014,Nov,10,2014-11-10
100,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,30 Dec 2014,2014,Dec,30,2014-12-30
101,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,31 Jan 2015,2015,Jan,31,2015-01-31
102,Khammam,Kallur,Rice,B P T,FAQ,3700,3750,3700,10 Jan 2015,2015,Jan,10,2015-01-10
103,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Large,3000,3000,3000,20 Jun 2015,2015,Jun,20,2015-06-20
104,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,11 Jun 2015,2015,Jun,11,2015-06-11
105,Khammam,Kallur,Rice,B P T,FAQ,3000,3150,3100,25 Jun 2015,2015,Jun,25,2015-06-25
106,Khammam,Kallur,Rice,B P T,FAQ,3050,3200,3150,08 Jul 2015,2015,Jul,08,2015-07-08
107,Khammam,Kallur,Rice,B P T,FAQ,3150,3250,3200,09 Jun 2015,2015,Jun,09,2015-06-09
108,Khammam,Kallur,Rice,B P T,FAQ,3400,3600,3450,13 Nov 2014,2014,Nov,13,2014-11-13
