,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
3521,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3050,3350,3225,16 Dec 2023,2023,Dec,16,2023-12-16
3522,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3279,3601,3341,05 Nov 2023,2023,Nov,05,2023-11-05
3523,Narsinghpur,Narsinghpur,Gur(Jaggery),Jaggery,FAQ,3545,3607,3607,28 Aug 2024,2024,Aug,28,2024-08-28
3524,Narsinghpur,Narsinghpur,Gur(Jaggery),Other,FAQ,2925,3326,3000,23 Nov 2023,2023,Nov,23,2023-11-23
3525,Badwani,Sendhwa,Gur(Jaggery),Jaggery,FAQ,3405,3405,3405,07 Aug 2024,2024,Aug,07,2024-08-07
3526,Datia,Sevda,Gur(Jaggery),Other,FAQ,2650,2750,2700,08 Sep 2023,2023,Sep,08,2023-09-08
3527,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,2725,2725,2725,02 Sep 2023,2023,Sep,02,2023-09-02
3528,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,2990,2990,2990,12 Dec 2023,2023,Dec,12,2023-12-12
3529,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,3020,3100,3020,05 Dec 2023,2023,Dec,05,2023-12-05
3530,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,3100,3150,3100,25 Nov 2023,2023,Nov,25,2023-11-25
3531,Narsinghpur,Kareli,Gur(Jaggery),Jaggery,FAQ,3150,3155,3155,14 Aug 2024,2024,Aug,14,2024-08-14
3532,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2900,3000,2950,28 Nov 2023,2023,Nov,28,2023-11-28
3533,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3000,3400,3200,15 Nov 2023,2023,Nov,15,2023-11-15
3534,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3000,3450,3110,26 Nov 2023,2023,Nov,26,2023-11-26
3535,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3401,3401,3401,18 Nov 2023,2023,Nov,18,2023-11-18
3536,Datia,Sevda,Gur(Jaggery),Other,FAQ,2800,2850,2820,07 Dec 2023,2023,Dec,07,2023-12-07
3537,Chhindwara,Chaurai,Gur(Jaggery),Jaggery,FAQ,3400,3500,3400,13 Aug 2024,2024,Aug,13,2024-08-13
3538,Chhindwara,Chaurai,Gur(Jaggery),Jaggery,FAQ,3475,3475,3475,10 Aug 2024,2024,Aug,10,2024-08-10
3539,Datia,Datia,Gur(Jaggery),Other,FAQ,3100,3140,3125,13 Dec 2023,2023,Dec,13,2023-12-13
3540,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,2990,3211,3100,24 Nov 2023,2023,Nov,24,2023-11-24
3541,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,3200,3200,3200,27 Nov 2023,2023,Nov,27,2023-11-27
3542,Narsinghpur,Kareli,Gur(Jaggery),Other,FAQ,3275,3400,3350,11 Nov 2023,2023,Nov,11,2023-11-11
3543,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2800,3485,3250,22 Nov 2023,2023,Nov,22,2023-11-22
3544,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2990,3000,3000,15 Sep 2023,2023,Sep,15,2023-09-15
3545,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3000,4312,3350,04 Dec 2023,2023,Dec,04,2023-12-04
3546,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3400,3500,3443,12 Dec 2023,2023,Dec,12,2023-12-12
